frat_flick,0.0,0.0,0.0,0.5231535615928196,-0.07372222474266132,-0.16705186625490204,0.8674253887502377,-0.4325896455183515,-0.1271446049509246,0.9983508823053976,-0.7749498030048524,-0.04122444900522038,1.1252580563315142,-1.0147700651460931,0.06594329491317805,0.6117977249569639,-0.8569596729453358,0.12765790238156915,0.8248937928505772,-1.1644782901372401,0.26708751696186067,0.9781511817209443,-1.2909390150669806,0.34037097458071164,1.0939079571423613,-1.370507128378221,0.3901858209037062,0.3787265539097327,-0.8792200858089984,0.28902982211819594,0.6032761035344915,-1.1113566168607412,0.4766117761253976,0.8063398237703103,-1.184767582883664,0.5424785514681175,0.9546020176926825,-1.21002202141632,0.5776097237243462,0.20291069781041468,-0.8176561097906145,0.4318374761547013,0.4269528053277038,-0.9672474392233227,0.5947912420754731,0.6276093840877682,-1.0154406180525772,0.6488972567844211,0.7660376658846445,-1.00570829924298,0.6797942121460866,0.08599712221501417,-0.7090737414222037,0.5543037296067772,0.293904002214878,-0.812163406852283,0.6886811129066209,0.45317862774872236,-0.8331235301668501,0.7547678579858594,0.5767353510895763,-0.8104080298440872,0.8044371478969473
frat_flick,0.0,0.0,0.0,0.46432827604971216,-0.2037433812857758,-0.016823797854265764,0.7086586146567938,-0.5708075065712233,0.02830630005475882,0.8125510305518516,-0.8745887120829279,0.05670118286058537,0.9057800355842115,-1.0974500822353668,0.08569023335996341,0.5655959573101932,-0.876614462878343,0.1660296260888587,0.7174833467641523,-1.1967746448145202,0.12599805221183188,0.8597241298142038,-1.3662795482112915,0.06571520662295299,0.9983072920325033,-1.4906050005800318,0.021531907736034913,0.4170218932889276,-0.8993788031767536,0.13118882922744807,0.5890509290818565,-1.2180499623361114,0.08575233689133992,0.7616849793658413,-1.3909443662180396,0.0071714288584356625,0.9350122500392961,-1.5131020733513072,-0.046064974528137834,0.26110846499658086,-0.8765388056091232,0.07289287784734702,0.4276631308456706,-1.178177484975095,-0.0019363453185940948,0.6145996944586923,-1.3442561557342623,-0.07772237909312381,0.7887395802459898,-1.4562623568855797,-0.11526649181076463,0.10266849813888634,-0.8116407676098613,0.010072567895599033,0.2826587254204456,-1.065295194575855,-0.05739865579948565,0.4387076301755499,-1.2094381914310013,-0.09980547654679897,0.5946551712462889,-1.3165743670571028,-0.12141643182703965
frat_flick,0.0,0.0,0.0,0.45333296029755354,-0.25391468585312504,-0.03226556541506127,0.6427430563460934,-0.6177551085290407,-0.104506067369444,0.7327434374009993,-0.9178938013108939,-0.20158473310910227,0.8465669286054538,-1.132666533602797,-0.2923473551964575,0.4549223466014902,-0.9477937166753547,-0.09507728365047434,0.6290570427096146,-1.275784801784087,-0.2529998971300316,0.795544214175586,-1.4415871936154772,-0.3665721069984374,0.9641011984036147,-1.5720028057157043,-0.4436120264400183,0.28131449852642787,-0.9418166625827863,-0.18396610285660395,0.5072465844473001,-1.3236208531664255,-0.3773296929490469,0.7567097421441493,-1.4873478137514895,-0.4868042317127536,0.9604100691537987,-1.5968759276793973,-0.5569952802350278,0.12515674152685372,-0.8472020322425121,-0.28086280492610194,0.5088502165255573,-1.0716564260986248,-0.5032064601210853,0.7396246376314257,-0.8474172846644117,-0.5397165682807838,0.8200189456919007,-0.6352297919864918,-0.5240955855046955,0.01599284660921465,-0.6815480236595945,-0.37944703256163936,0.38298855478663457,-0.7926920505056912,-0.5527947417448524,0.5565733148826257,-0.6467945668436998,-0.5763586647676463,0.6088810964029273,-0.5164262052751092,-0.5672071056590807
frat_flick,0.0,0.0,0.0,0.4708396808047435,-0.2626349090882534,0.01604809560313995,0.666941601999782,-0.6157881180617579,-0.031814515122495106,0.7661756161476816,-0.8878680113446418,-0.11374982268332512,0.8516340332847082,-1.041575535942048,-0.19454263084179768,0.43885584793085225,-0.9549172798094877,-0.0642704386413211,0.64334741650645,-1.2835846245658329,-0.2107078954399012,0.8320227392199501,-1.4342926798075744,-0.31116888078189314,1.0230736508887248,-1.545561057298037,-0.3787556358578577,0.2851096271163753,-0.9422770708100866,-0.17557454926931887,0.5395008645369765,-1.329376984675058,-0.3759702449944812,0.8122405155076009,-1.4695156871632404,-0.48403103282935417,1.044361695604439,-1.554215379756036,-0.5436842625734941,0.16361529376556486,-0.8368545449271612,-0.29014949928850753,0.5907687393617224,-1.0440451105768638,-0.5212269386230788,0.8433617558870525,-0.8325453303501598,-0.5731111339912374,0.9542415375089008,-0.6307453911914432,-0.5581652326803104,0.09126900008976653,-0.6587606194851163,-0.4007593363563361,0.48402099617729044,-0.7944390383899181,-0.5624480838577676,0.6757228243451373,-0.6612763220608113,-0.5820297150938771,0.7584737876188977,-0.522946699753982,-0.5676048673151305
frat_flick,0.0,0.0,0.0,0.47262050979557424,-0.2217691779807686,0.06816147210814086,0.6690999481382427,-0.5125092619634095,0.07205543925129668,0.7442555222038493,-0.7456888737749519,0.02907950605831427,0.764723322864291,-0.9025016961526879,-0.014787284484852144,0.4485879298909326,-0.9205474967016393,0.07361430970203686,0.6523474466900877,-1.211034919800349,-0.013517606609516453,0.814574052295,-1.3790058132498644,-0.08428379510184898,0.9685149046566477,-1.530912691667753,-0.14112430383184343,0.2948617274837751,-0.9538659396375034,-0.056536102313006056,0.532203892162778,-1.316252899054661,-0.21538571839952864,0.7775570051433094,-1.471757102022349,-0.31473649952279686,0.9778317726812967,-1.5754668672214307,-0.3681551881970314,0.16107544584897984,-0.8975280778321885,-0.19228434829745303,0.5530715777384366,-1.098755255168247,-0.4039677774790898,0.8099532482746973,-0.8958084931967727,-0.47285577162354103,0.9470461992084165,-0.7046325981046534,-0.46952058170566396,0.07774727351611761,-0.7565835514650755,-0.3199138696750971,0.45856040777657997,-0.8760893173776083,-0.47503976866049263,0.667765673421134,-0.7330704377002972,-0.5042707199629819,0.78507770354878,-0.5729418697755615,-0.498069886902675
frat_flick,0.0,0.0,0.0,0.4423952636298642,-0.20697786948303407,0.08117786025692808,0.637922984319558,-0.5054287083952865,0.08800412913043171,0.7210410120114625,-0.7212817739023831,0.04405879119956115,0.7546677125021993,-0.8675791984778449,-0.001975255275489839,0.423421349204082,-0.9273875812179139,0.07289575116455899,0.6289116404882976,-1.2265216450109497,-0.013427874431418043,0.7882941348564555,-1.4012303981644985,-0.08125552185744388,0.9434308758499972,-1.5543303457114424,-0.1350739921208301,0.2564935683933045,-0.9639272050687787,-0.07110128480668969,0.5002643397597457,-1.3312972391111944,-0.21982149976719095,0.766832011476247,-1.4899107034943389,-0.31135266925495103,0.9870777211867163,-1.59976253173287,-0.36142655331449647,0.11412134489869896,-0.91238010160622,-0.2198589786579364,0.5208016593423389,-1.1079742273806297,-0.4277254941961227,0.7777082604091649,-0.8693686938262307,-0.4872430504787837,0.9064634780921452,-0.6559256113884236,-0.4776337827485989,0.02692945217711843,-0.7630941353149979,-0.35937296737788943,0.4431281532559444,-0.8788337130242235,-0.5111163042412638,0.6467552082573855,-0.7151059967226158,-0.5278492035096516,0.7441764044582738,-0.547305527937254,-0.5129179680606708
frat_flick,0.0,0.0,0.0,0.4461294892803382,-0.21136574321531335,0.06251202899565658,0.6361171588376692,-0.5008937910955142,0.06452534707293255,0.7110286983911848,-0.720083788266221,0.020538242800507422,0.7213738237107404,-0.8655851017204573,-0.022211673206190385,0.43416243721492437,-0.9251776874018395,0.075912674518679,0.6367112242333853,-1.2121132769007683,-0.007182082367017848,0.7970816352717335,-1.3700078756605836,-0.07212755730659832,0.9474352062294356,-1.509242303370965,-0.12296160166353175,0.2780519879260734,-0.9592775152463784,-0.04973671433752883,0.5201803819341246,-1.3000323844778083,-0.1881096520641411,0.7616070629050596,-1.4380679466831376,-0.2714237511403726,0.9588618831619654,-1.5382870327004052,-0.3159389056586991,0.1417471019604111,-0.9078959337159034,-0.18298430211061004,0.5100794003968012,-1.0981986662832377,-0.3764935086614264,0.7574691730466787,-0.8877067921965599,-0.4316419896831622,0.8859932447534307,-0.6905877001227468,-0.42164094282037673,0.05192008685321052,-0.768444390996774,-0.3099940780181704,0.4314696434855112,-0.868974800403748,-0.4518665574269243,0.6389696877769017,-0.7235714516455003,-0.4718124900691097,0.7494265853669942,-0.5649197300281894,-0.46010504110911926
frat_flick,0.0,0.0,0.0,0.451010050539955,-0.20471793498974414,0.0698215878432619,0.6523481509501124,-0.4938787041932689,0.08153110312285254,0.7326671033460924,-0.7174342918787969,0.04552314417900526,0.7391614182038556,-0.8688505090206626,0.00955081072422858,0.45878277383428573,-0.9148948239273316,0.09402703828536517,0.6458313793938868,-1.2132911809361735,0.0201575338531758,0.8010274579668663,-1.3765518522428377,-0.0406478707993021,0.949901299516084,-1.5181208240190807,-0.09027563557636076,0.3055055254480019,-0.9515334009534353,-0.03536326894857607,0.5317784074678162,-1.3120316437896373,-0.16976697915622604,0.7772620480530497,-1.458545621151708,-0.25460625526665864,0.979646684724084,-1.561154182674672,-0.30042723763071183,0.16450045692750248,-0.9028485638593322,-0.17217556152731153,0.5154586106261482,-1.11237605401722,-0.3630122637681403,0.7638180614277364,-0.9028753495599079,-0.42302890647991226,0.8960257859662266,-0.7056443222640333,-0.4168826366279882,0.060886061909624964,-0.767482460255611,-0.302052169158313,0.4359232076126655,-0.8850485526778956,-0.44231981922508445,0.6373890135851636,-0.7373019765149009,-0.4624413592507355,0.7401546536262131,-0.5727190656252727,-0.45170644861975917
frat_flick,0.0,0.0,0.0,0.4434805257639979,-0.19538538406239755,0.0708424620965101,0.6448645637226629,-0.4904020835240803,0.083385102457446,0.7118159144175685,-0.726714030611048,0.046525692256098095,0.6832390537908306,-0.8851692824782166,0.0068234713517749115,0.4586485486246084,-0.9083405520442241,0.09728569657991747,0.64601012498308,-1.209054564801699,0.018586388117222685,0.801853014864261,-1.375804402268676,-0.051318371414483095,0.9597653866719632,-1.5198888752809092,-0.10950573588299287,0.30235038944718473,-0.9523944429450587,-0.03910328692714706,0.5136455256798398,-1.3220294803582195,-0.17669293691314392,0.7645543877564118,-1.479690432972892,-0.2751639150123913,0.9802605900056934,-1.5892330034673425,-0.33447340468791,0.15527024864757275,-0.910496215918817,-0.1834057370167944,0.5034868590439002,-1.1320144374412775,-0.38314717771246576,0.7533664166246195,-0.9114101697280071,-0.45713816126475826,0.8918527570221008,-0.7034326725800351,-0.4619868280585524,0.04957779482598187,-0.7798328127243782,-0.3202779519068723,0.4252251470022294,-0.903289969275045,-0.4739085828937806,0.6289906364786559,-0.7550434622724367,-0.5057738441683103,0.7388061629408668,-0.5916953897383616,-0.5047605354323299
frat_flick,0.0,0.0,0.0,0.45882229905120436,-0.2017722241803793,0.07546882614586307,0.6578293998082093,-0.4637035255593625,0.08020008081437614,0.7324152465624741,-0.6770233335050735,0.03336958952376144,0.7615632416402873,-0.8337314859237347,-0.01363306059175217,0.494867374663233,-0.9119470871372118,0.0977888072306027,0.6652360683271656,-1.2111512415667678,0.021973674344166003,0.8091504987832415,-1.3569047909245635,-0.04210485640759896,0.9577083890508915,-1.4764693336221153,-0.09491898903447232,0.34355174630532087,-0.9383425754023841,-0.0385410015150862,0.5600147657001218,-1.3078206361721112,-0.18084698933336832,0.7944569682602599,-1.4601892899429363,-0.2772526147151285,0.994846220432668,-1.563384087936217,-0.33380816222533977,0.20589816361238822,-0.8886103576693373,-0.18267586792366633,0.5459325766403157,-1.0898766865315317,-0.37966643082747403,0.7993928325569054,-0.8945657056576778,-0.4549741255107412,0.945970085896209,-0.7044410749618577,-0.46372960887202486,0.09695520015851368,-0.7652235973640155,-0.31895769337372415,0.43923557504511423,-0.8767055084147035,-0.46796537094272056,0.6457409771578378,-0.7427644916476394,-0.5043040819286727,0.7729251663371043,-0.5902062809936016,-0.5081740648621731
